# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Fri Mar 29 03:15:47 EDT 2013
# Linux basalt.soic.indiana.edu 2.6.32-358.2.1.el6.x86_64 #1 SMP Wed Feb 20 12:17:37 EST 2013 x86_64 x86_64 x86_64 GNU/Linux
# Ran by: rrnewton 
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.6.2
# 
# Running each test for 5 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa  -s 
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 2.0
# Git_Branch: master
# Git_Hash: 07bea596380cd2299cf60d8ffa3efc46712edc70
# Git_Depth: 186
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=   1 2 3 4
#  ENV TRIALS=    5
#  ENV SHORTRUN=  
#  ENV SCHEDS=    
#  ENV KEEPGOING= 
#  ENV GHC=       
#  ENV GHC_FLAGS= 
#  ENV GHC_RTS=   
#  ENV ENVS=      
BFS_LVar                            /tmp/rand_320000_40000_10_8  None    1    2.406907s 2.810789s 2.836356s   92.265 93.052 93.086
BFS_LVar                            /tmp/rand_320000_40000_10_8  None    2    1.44276s 1.463801s 1.480845s   89.772 89.887 90.262
BFS_LVar                            /tmp/rand_320000_40000_10_8  None    3    0.981804s 0.995771s 1.016873s   88.372 88.317 88.127
BFS_LVar                            /tmp/rand_320000_40000_10_8  None    4    0.784197s 0.795847s 0.805434s   86.315 86.979 87.179
BFS_LVar                            /tmp/rand_320000_40000_10_16  None    1    4.065307s 5.357001s 5.50737s   94.507 95.585 95.690
BFS_LVar                            /tmp/rand_320000_40000_10_16  None    2    2.94766s 3.255129s 3.427418s   92.822 90.254 90.573
BFS_LVar                            /tmp/rand_320000_40000_10_16  None    3    1.792135s 2.455807s 2.558713s   91.467 90.000 91.005
BFS_LVar                            /tmp/rand_320000_40000_10_16  None    4    1.348164s 1.371292s 1.425907s   89.430 89.919 89.922
BFS_LVar                            /tmp/rand_320000_40000_10_32  None    1    10.405857s 10.508465s 11.049832s   97.506 97.612 97.636
BFS_LVar                            /tmp/rand_320000_40000_10_32  None    2    4.999605s 5.199159s 5.717066s   95.799 95.781 94.257
BFS_LVar                            /tmp/rand_320000_40000_10_32  None    3    3.236585s 3.378315s 3.445084s   93.018 94.481 94.360
BFS_LVar                            /tmp/rand_320000_40000_10_32  None    4    2.404598s 2.478476s 2.541304s   92.877 93.055 92.896
